key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,0.86697,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-87.99998355,29.99999017,1,0,0,response7disk,6,276,-31.33331519,-10.66667771,1,0,0,rectangle,-31.33331519,-10.66667771,1,0,0,4,1,0.003295,-31.33331519,-10.66667771,1,0,0,0,113,113,103,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.88395,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-40.66660812,60.66665775,1,0,0,response7disk,9,277,-11.99998128,-11.3333444,1,0,0,rectangle,-11.99998128,-11.3333444,1,0,0,4,3,0.00255,-11.99998128,-11.3333444,1,0,0,0,114,114,106,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.632735,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-74.66660913,21.3333029,1,0,0,response7disk,4,278,28.00001991,7.99998951,1,0,0,rectangle,28.00001991,7.99998951,1,0,0,4,3,0.000745,28.00001991,7.99998951,1,0,0,0,115,115,110,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.68235,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-59.99998271,29.99999017,1,0,0,response7disk,4,279,11.33339343,7.99998951,1,0,0,rectangle,11.33339343,7.99998951,1,0,0,4,5,0.00337,11.33339343,7.99998951,1,0,0,0,116,116,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.834005,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-17.99998146,73.33330444,1,0,0,response7disk,9,280,-17.33331478,13.333323,1,0,0,rectangle,-17.33331478,13.333323,1,0,0,4,7,0.00232,-17.33331478,13.333323,1,0,0,0,117,117,17,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.58429,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-25.33331501,75.99999154,1,0,0,response7disk,1,281,5.333393256,11.99998963,1,0,0,rectangle,-69.33331633,-37.33334517,1,0,0,4,2,2.226825,-1.999980986,-7.333344281,1,0,0,0,118,118,76,1,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.066825,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-19.99998152,53.33330385,1,0,0,response7disk,1,282,-25.33331501,5.99998945,1,0,0,rectangle,-25.33331501,5.99998945,1,0,0,4,7,0.001975,-25.33331501,5.99998945,1,0,0,0,119,119,131,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.565345,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-78.66660925,21.99998993,1,0,0,response7disk,3,283,-9.999981225,12.66665632,1,0,0,rectangle,101.3333554,42.66665721,1,0,0,6,6,1.747,-1.999980986,-9.33334434,1,0,0,0,120,120,104,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,1.03286,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-83.99998343,31.33330319,1,0,0,response7disk,4,284,-6.666607102,3.333322704,1,0,0,rectangle,-6.666607102,3.333322704,1,0,0,6,0,0.001275,-6.666607102,3.333322704,1,0,0,0,121,121,8,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.367215,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-29.99998182,-54.00001234,1,0,0,response5disk,4,285,-1.3333143,4.666656077,1,0,0,rectangle,-1.3333143,4.666656077,1,0,0,6,1,0.001655,-1.3333143,4.666656077,1,0,0,0,122,122,78,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.14909,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-76.66660919,35.99999034,1,0,0,response7disk,6,286,8.666685998,3.333322704,1,0,0,rectangle,8.666685998,3.333322704,1,0,0,6,7,0.002395,8.666685998,3.333322704,1,0,0,0,123,123,29,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,1,0.666595,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-44.66660823,27.33330307,1,0,0,response7disk,8,287,16.66668624,2.666656017,1,0,0,rectangle,22.66668642,-80.6666798,1,0,0,4,4,1.414035,-7.999981165,3.99998939,1,0,0,0,124,124,97,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.70082,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-18.66660746,69.99999136,1,0,0,response7disk,5,288,-4.666607042,7.99998951,1,0,0,rectangle,-4.666607042,7.99998951,1,0,0,4,0,0.001225,-4.666607042,7.99998951,1,0,0,0,125,125,19,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.065795,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-25.33331501,43.33330355,1,0,0,response7disk,8,289,-5.333314419,-0.666677415,1,0,0,rectangle,-5.333314419,-0.666677415,1,0,0,4,5,0.00284,-5.333314419,-0.666677415,1,0,0,0,126,126,6,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.583195,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-30.66660782,70.66665804,1,0,0,response7disk,6,290,11.33339343,11.33332294,1,0,0,rectangle,11.33339343,11.33332294,1,0,0,4,3,0.002705,11.33339343,11.33332294,1,0,0,0,127,127,91,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.732695,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,78.0000214,-61.33334589,1,0,0,response3disk,8,291,-3.333314359,2.666656017,1,0,0,rectangle,-3.333314359,2.666656017,1,0,0,4,3,0.00029,-3.333314359,2.666656017,1,0,0,0,128,128,44,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.8826,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,110.666689,-33.33334506,1,0,0,response3disk,1,292,8.000019312,11.99998963,1,0,0,rectangle,103.3333555,-33.33334506,1,0,0,5,5,1.36473,-27.99998176,1.999989331,1,0,0,0,129,129,159,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.633355,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,70.66668785,-24.00001144,1,0,0,response3disk,8,293,-2.666606983,-10.66667771,1,0,0,rectangle,-2.666606983,-10.66667771,1,0,0,5,3,0.0024,-2.666606983,-10.66667771,1,0,0,0,130,130,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,0.334005,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,68.0000211,38.66665709,1,0,0,response1disk,9,294,30.66668665,5.333322763,1,0,0,rectangle,30.66668665,81.33330468,1,0,0,7,7,1.480985,-3.333314359,-1.07288E-05,1,0,0,0,131,131,160,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.783075,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,83.33335489,-28.66667825,1,0,0,response3disk,6,295,-7.999981165,10.66665626,1,0,0,rectangle,-7.999981165,10.66665626,1,0,0,7,6,0.0024,-7.999981165,10.66665626,1,0,0,0,132,132,148,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.316345,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,65.33335435,-67.33334607,1,0,0,response3disk,9,296,-19.33331484,0.666655958,1,0,0,rectangle,-19.33331484,0.666655958,1,0,0,7,6,0.000175,-19.33331484,0.666655958,1,0,0,0,133,133,15,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.866175,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,68.0000211,-68.00001276,1,0,0,response3disk,5,297,6.666685939,7.99998951,1,0,0,rectangle,6.666685939,7.99998951,1,0,0,7,1,0.000685,6.666685939,7.99998951,1,0,0,0,134,134,147,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.282785,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-41.33331549,-80.00001311,1,0,0,response5disk,1,298,-3.333314359,-6.000010908,1,0,0,rectangle,-3.333314359,-6.000010908,1,0,0,7,7,0.00221,-3.333314359,-6.000010908,1,0,0,0,135,135,96,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.250735,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,18.6666863,-102.6666805,1,0,0,response3disk,5,299,1.9735E-05,-9.33334434,1,0,0,rectangle,1.9735E-05,-9.33334434,1,0,0,7,7,0.000155,1.9735E-05,-9.33334434,1,0,0,0,136,136,116,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.24945,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-46.66660829,-90.00001341,1,0,0,response5disk,2,300,-11.3333146,-2.666677475,1,0,0,rectangle,-11.3333146,-2.666677475,1,0,0,7,0,0.00178,-11.3333146,-2.666677475,1,0,0,0,137,137,157,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.26658,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,63.33335429,-41.33334529,1,0,0,response3disk,4,301,-5.999981105,8.666656196,1,0,0,rectangle,-5.999981105,8.666656196,1,0,0,7,5,0.00097,-5.999981105,8.666656196,1,0,0,0,138,138,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.266395,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-37.99998206,-82.66667986,1,0,0,response5disk,3,302,28.00001991,-1.07288E-05,1,0,0,rectangle,28.00001991,-1.07288E-05,1,0,0,7,7,0.002035,28.00001991,-1.07288E-05,1,0,0,0,139,139,109,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.299595,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,48.0000205,48.66665739,1,0,0,response1disk,3,303,-12.66660728,-4.000010848,1,0,0,rectangle,-12.66660728,-4.000010848,1,0,0,7,4,0.002575,-12.66660728,-4.000010848,1,0,0,0,140,140,69,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.39951,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,99.33335537,-20.66667801,1,0,0,response3disk,8,304,0.66668576,-7.333344281,1,0,0,rectangle,0.66668576,-7.333344281,1,0,0,7,6,0.002185,0.66668576,-7.333344281,1,0,0,0,141,141,133,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.299135,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,41.33339433,-81.33334649,1,0,0,response3disk,2,305,7.333393315,13.333323,1,0,0,rectangle,7.333393315,13.333323,1,0,0,7,1,0.001375,7.333393315,13.333323,1,0,0,0,142,142,13,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,0.56569,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-14.66660734,-55.33334571,1,0,0,response5disk,6,306,1.9735E-05,-4.000010848,1,0,0,rectangle,1.9735E-05,-4.000010848,1,0,0,7,1,0.00028,1.9735E-05,-4.000010848,1,0,0,0,143,143,40,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.275955,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,92.6666885,-59.33334583,1,0,0,response3disk,9,307,-7.999981165,-2.666677475,1,0,0,rectangle,-7.999981165,-2.666677475,1,0,0,7,1,0.000395,-7.999981165,-2.666677475,1,0,0,0,144,144,39,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dbc433e82849c1eb0c400b5,606c0d40f58e2c56c765ad1d,2021-04-06_09h27.11.983,Colour_Similarity_Experiment,2020.2.10,Win32,60,6067542a4a25243f4d7d4fcf,17.85185268,17.212375,16.65099034,16.6761352,16.64611973,16.6761352,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.34939,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,23.33339379,33.33330325,1,0,0,response1disk,2,308,-7.333314478,-9.33334434,1,0,0,rectangle,-7.333314478,-9.33334434,1,0,0,7,3,0.002635,-7.333314478,-9.33334434,1,0,0,0,145,145,24,1,0,,,,,,,,,,,,,,,,,,,,,
