key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,3.01179,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,54,-90,1,0,0,response3disk,3,226,8,-18,1,0,0,rectangle,8,-18,1,0,0,6,5,6E-05,8,-18,1,0,0,0,63,63,154,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,0.59696,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,82,-45,1,0,0,response3disk,1,227,-2,2,1,0,0,rectangle,-2,2,1,0,0,6,3,0.00046,-2,2,1,0,0,0,64,64,115,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,0.58125,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-108,-42,1,0,0,response5disk,2,228,-15,16,1,0,0,rectangle,-15,16,1,0,0,6,7,0.0004,-15,16,1,0,0,0,65,65,13,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,0.37009,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-104,-52,1,0,0,response5disk,5,229,-14,5,1,0,0,rectangle,-14,5,1,0,0,6,4,0.00042,-14,5,1,0,0,0,66,66,49,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,0.35185,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-115,-62,1,0,0,response5disk,6,230,-13,-9,1,0,0,rectangle,91,48,1,0,0,6,6,1.368495,-3,1,1,0,0,0,67,67,161,1,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,0.77759,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-73,-116,1,0,0,response5disk,9,231,-21,-15,1,0,0,rectangle,-21,-15,1,0,0,6,3,0.00039,-21,-15,1,0,0,0,68,68,90,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,0.32416,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,71,-93,1,0,0,response3disk,3,232,-13,-9,1,0,0,rectangle,-13,-9,1,0,0,6,3,5.5E-05,-13,-9,1,0,0,0,69,69,73,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,5,0.358845,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,90,-52,1,0,0,response3disk,6,233,-14,-9,1,0,0,rectangle,-14,-9,1,0,0,6,5,0.00063,-14,-9,1,0,0,0,70,70,117,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,0.8034,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-60,-117,1,0,0,response5disk,7,234,-9,-6,1,0,0,rectangle,-9,-6,1,0,0,6,6,0.0004,-9,-6,1,0,0,0,71,71,107,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,2,3.074285,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-96,-44,1,0,0,response5disk,3,235,-11,2,1,0,0,rectangle,-11,2,1,0,0,6,6,5.5E-05,-11,2,1,0,0,0,72,72,109,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,5,1.407485,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,94,-49,1,0,0,response3disk,8,236,11,-7,1,0,0,rectangle,11,-7,1,0,0,6,3,0.00046,11,-7,1,0,0,0,73,73,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,0.671445,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-63,-120,1,0,0,response5disk,2,237,0,-10,1,0,0,rectangle,0,-10,1,0,0,6,6,0.0004,0,-10,1,0,0,0,74,74,129,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,0.67149,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-82,-135,1,0,0,response5disk,3,238,-3,-6,1,0,0,rectangle,-3,-6,1,0,0,6,7,0.00039,-3,-6,1,0,0,0,75,75,1,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,0.636715,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-114,-43,1,0,0,response5disk,9,239,0,6,1,0,0,rectangle,0,6,1,0,0,6,0,0.000385,0,6,1,0,0,0,76,76,143,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,1,0.78454,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-128,41,1,0,0,response7disk,9,240,-17,5,1,0,0,rectangle,-17,5,1,0,0,6,5,0.000415,-17,5,1,0,0,0,77,77,105,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,1.21315,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-64,-143,1,0,0,response5disk,7,241,-31,7,1,0,0,rectangle,-31,7,1,0,0,6,3,0.000395,-31,7,1,0,0,0,78,78,23,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,0.55538,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,-61,-124,1,0,0,response5disk,8,242,-25,-11,1,0,0,rectangle,-25,-11,1,0,0,6,4,0.000375,-25,-11,1,0,0,0,79,79,48,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,0.838065,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,85,-119,1,0,0,response3disk,8,243,-21,14,1,0,0,rectangle,-21,14,1,0,0,6,6,0.000385,-21,14,1,0,0,0,80,80,35,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,1,1.17123,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-98,51,1,0,0,response7disk,5,244,-2,-14,1,0,0,rectangle,-2,-14,1,0,0,6,2,0.000445,-2,-14,1,0,0,0,81,81,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,0.624995,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-65,-106,1,0,0,response5disk,9,245,-21,-3,1,0,0,rectangle,-21,-3,1,0,0,6,5,0.00039,-21,-3,1,0,0,0,82,82,123,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,0.71513,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-74,-92,1,0,0,response5disk,4,246,-20,-11,1,0,0,rectangle,-20,-11,1,0,0,6,2,0.0004,-20,-11,1,0,0,0,83,83,145,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,0.999895,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-88,-40,1,0,0,response5disk,1,247,2,3,1,0,0,rectangle,2,3,1,0,0,6,2,5.5E-05,2,3,1,0,0,0,84,84,132,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,7,1.444245,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,69,91,1,0,0,response1disk,6,248,24,6,1,0,0,rectangle,24,6,1,0,0,6,4,0.00038,24,6,1,0,0,0,85,85,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,4,0.81726,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,38,-105,1,0,0,response3disk,1,249,3,-3,1,0,0,rectangle,3,-3,1,0,0,6,1,0.000385,3,-3,1,0,0,0,86,86,85,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,0.667235,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-40,-92,1,0,0,response5disk,9,250,-1,2,1,0,0,rectangle,-1,2,1,0,0,6,4,0.00041,-1,2,1,0,0,0,87,87,72,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,2,0.539455,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-92,-45,1,0,0,response5disk,1,251,-9,-3,1,0,0,rectangle,-9,-3,1,0,0,6,3,0.000405,-9,-3,1,0,0,0,88,88,125,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,1,1.88673,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-118,35,1,0,0,response7disk,9,252,7,-19,1,0,0,rectangle,7,-19,1,0,0,6,7,0.00041,7,-19,1,0,0,0,89,89,79,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,6,0.75684,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,90,30,1,0,0,response1disk,2,253,0,1,1,0,0,rectangle,115,-49,1,0,0,5,5,2.06985,-3,6,1,0,0,0,90,90,11,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,0,1.249765,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-43,103,1,0,0,response7disk,6,254,0,-2,1,0,0,rectangle,0,-2,1,0,0,5,0,0.0004,0,-2,1,0,0,0,91,91,0,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,0,0.79655,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-56,87,1,0,0,response7disk,5,255,8,-8,1,0,0,rectangle,8,-8,1,0,0,5,5,0.00039,8,-8,1,0,0,0,92,92,82,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,strong,7,,,,,,,,3,1.201355,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-80,-93,1,0,0,response5disk,1,256,-17,0,1,0,0,rectangle,-17,0,1,0,0,5,3,0.000375,-17,0,1,0,0,0,93,93,111,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,7,1.048415,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,41,89,1,0,0,response1disk,3,257,4,5,1,0,0,rectangle,4,5,1,0,0,5,4,0.00039,4,5,1,0,0,0,94,94,26,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,7,1.01863,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,53,87,1,0,0,response1disk,2,258,16,10,1,0,0,rectangle,46,-108,1,0,0,4,4,1.354405,1,3,1,0,0,0,95,95,36,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,4,0.8402,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,82,-125,1,0,0,response3disk,1,259,21,-8,1,0,0,rectangle,21,-8,1,0,0,4,7,0.00052,21,-8,1,0,0,0,96,96,46,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,0,1.66655,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-48,85,1,0,0,response7disk,7,260,-6,1,1,0,0,rectangle,-6,1,1,0,0,4,2,0.00039,-6,1,1,0,0,0,97,97,50,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fbeeac30413241531d2a6ab,60684145a7ce64b42b4e022e,2021-04-03_12h19.54.928,Colour_Similarity_Experiment,2020.2.10,Win32,60,60674ec340277cd6a308bc9f,6.99747191,6.98131424,6.953184979,7.758333334,6.943804781,6.98131424,,,,,,,,,,,,,,,,,,,PF,weak,7,,,,,,,,3,17.525975,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-50,-89,1,0,0,response5disk,4,261,-8,1,1,0,0,rectangle,-8,1,1,0,0,4,0,0.00129,-8,1,1,0,0,0,98,98,43,1,0,,,,,,,,,,,,,,,,,,,,,
