key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mask_frames,maskCon,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Catch,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,0.850295,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,52.66678776,-26.00002223,1,0,0,response3disk,8,275,14.66678663,-8.000021696,1,0,0,rectangle,14.66678663,-8.000021696,1,0,0,4,2,0.000395,14.66678663,-8.000021696,1,0,0,0,112,112,35,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.750125,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-39.33321498,-64.00002337,1,0,0,response5disk,4,276,7.333371699,-8.666688383,1,0,0,rectangle,7.333371699,-8.666688383,1,0,0,4,3,0.00038,7.333371699,-8.666688383,1,0,0,0,113,113,110,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,0.36669,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-37.33321492,-85.33335733,1,0,0,response5disk,6,277,17.333372,-24.66668886,1,0,0,rectangle,17.333372,-24.66668886,1,0,0,4,4,0.00038,17.333372,-24.66668886,1,0,0,0,114,114,113,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,0.78327,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,26.66678699,-72.66669029,1,0,0,response3disk,6,278,25.33337224,-20.00002205,1,0,0,rectangle,25.33337224,-20.00002205,1,0,0,5,4,0.000055,25.33337224,-20.00002205,1,0,0,0,115,115,103,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,0.73336,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,24.66678693,-76.00002372,1,0,0,response3disk,8,279,13.33337188,-18.00002199,1,0,0,rectangle,13.33337188,-18.00002199,1,0,0,5,1,0.0004,13.33337188,-18.00002199,1,0,0,0,116,116,149,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.25009,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,28.66678705,-77.3333571,1,0,0,response3disk,9,280,26.66678699,0.666645229,1,0,0,rectangle,26.66678699,0.666645229,1,0,0,5,1,0.00006,26.66678699,0.666645229,1,0,0,0,117,117,39,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,1.71682,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-41.33321504,-102.6666912,1,0,0,response5disk,9,281,17.333372,-2.14577E-05,1,0,0,rectangle,17.333372,-2.14577E-05,1,0,0,5,6,0.00037,17.333372,-2.14577E-05,1,0,0,0,118,118,61,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,0.93338,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,77.33337379,-47.3333562,1,0,0,response3disk,7,282,18.00003868,-20.66668874,1,0,0,rectangle,18.00003868,-20.66668874,1,0,0,4,7,0.000385,18.00003868,-20.66668874,1,0,0,0,119,119,107,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,0.866705,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,68.00004017,27.99997938,1,0,0,response1disk,9,283,4.666786333,-12.00002182,1,0,0,rectangle,4.666786333,-12.00002182,1,0,0,4,6,0.000405,4.666786333,-12.00002182,1,0,0,0,120,120,75,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,5,1.30011,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,68.66678824,-46.66668952,1,0,0,response3disk,5,284,-7.333214025,-13.33335519,1,0,0,rectangle,-7.333214025,-13.33335519,1,0,0,4,4,0.000345,-7.333214025,-13.33335519,1,0,0,0,121,121,126,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.73338,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-85.99996442,-92.66669089,1,0,0,response5disk,9,285,7.333371699,-19.33335537,1,0,0,rectangle,7.333371699,-19.33335537,1,0,0,4,0,0.000495,7.333371699,-19.33335537,1,0,0,0,122,122,90,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,3.05019,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-53.99996346,-107.333358,1,0,0,response5disk,7,286,20.00003874,7.333312094,1,0,0,rectangle,20.00003874,7.333312094,1,0,0,4,3,0.000385,20.00003874,7.333312094,1,0,0,0,123,123,63,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,0.98338,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,42.0000394,-77.3333571,1,0,0,response3disk,3,287,-3.999961972,7.333312094,1,0,0,rectangle,55.33337313,-94.66669095,1,0,0,4,4,1.21674,17.333372,11.33331221,1,0,0,0,124,124,104,1,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,0.866735,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-59.99996364,-84.00002396,1,0,0,response5disk,7,288,20.00003874,-10.00002176,1,0,0,rectangle,20.00003874,-10.00002176,1,0,0,4,6,0.0004,20.00003874,-10.00002176,1,0,0,0,125,125,38,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.13344,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,58.66678794,-108.0000247,1,0,0,response3disk,3,289,28.66678705,-26.00002223,1,0,0,rectangle,28.66678705,-26.00002223,1,0,0,5,4,0.000385,28.66678705,-26.00002223,1,0,0,0,126,126,109,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,0.65005,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,21.33337212,-97.33335769,1,0,0,response3disk,4,290,6.666786393,-10.66668844,1,0,0,rectangle,6.666786393,-10.66668844,1,0,0,5,6,0.00042,6.666786393,-10.66668844,1,0,0,0,127,127,158,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,2.883405,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-23.3332145,-96.66669101,1,0,0,response5disk,7,291,42.0000394,3.333311975,1,0,0,rectangle,42.0000394,3.333311975,1,0,0,5,6,6.5E-05,42.0000394,3.333311975,1,0,0,0,128,128,41,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,0.90003,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,37.33337259,-78.66669047,1,0,0,response3disk,4,292,40.00003934,-12.00002182,1,0,0,rectangle,40.00003934,-12.00002182,1,0,0,5,2,0.00039,40.00003934,-12.00002182,1,0,0,0,129,129,88,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,1.38347,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,42.0000394,-79.33335716,1,0,0,response3disk,8,293,25.33337224,-14.66668856,1,0,0,rectangle,25.33337224,-14.66668856,1,0,0,5,0,0.00039,25.33337224,-14.66668856,1,0,0,0,130,130,64,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,0,1.70015,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-37.33321492,75.33331412,1,0,0,response7disk,1,294,-16.66662902,-6.000021636,1,0,0,rectangle,-16.66662902,-6.000021636,1,0,0,5,4,0.00038,-16.66662902,-6.000021636,1,0,0,0,131,131,5,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,6,1.46677,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,58.66678794,25.99997932,1,0,0,response1disk,3,295,6.000038326,-18.66668868,1,0,0,rectangle,6.000038326,-18.66668868,1,0,0,5,2,0.00036,6.000038326,-18.66668868,1,0,0,0,132,132,81,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.133445,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,52.0000397,-75.33335704,1,0,0,response3disk,6,296,20.66678681,-6.000021636,1,0,0,rectangle,20.66678681,-6.000021636,1,0,0,5,7,0.00038,20.66678681,-6.000021636,1,0,0,0,133,133,117,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.816715,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-61.33321563,-77.3333571,1,0,0,response5disk,8,297,32.0000391,-2.14577E-05,1,0,0,rectangle,32.0000391,-2.14577E-05,1,0,0,5,3,0.00035,32.0000391,-2.14577E-05,1,0,0,0,134,134,16,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.8667,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-59.33321557,-94.66669095,1,0,0,response5disk,2,298,28.00003898,-16.66668862,1,0,0,rectangle,28.00003898,-16.66668862,1,0,0,5,2,0.000395,28.00003898,-16.66668862,1,0,0,0,135,135,138,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.767665,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-49.99996334,-87.33335739,1,0,0,response5disk,1,299,24.66678693,-3.33335489,1,0,0,rectangle,24.66678693,-3.33335489,1,0,0,5,3,0.000395,24.66678693,-3.33335489,1,0,0,0,136,136,151,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,0.733355,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,47.33337289,-38.66668928,1,0,0,response3disk,3,300,6.000038326,-8.000021696,1,0,0,rectangle,6.000038326,-8.000021696,1,0,0,5,0,0.000365,6.000038326,-8.000021696,1,0,0,0,137,137,4,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,4,0.866725,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,38.66678735,-114.6666915,1,0,0,response3disk,4,301,11.33337182,-11.33335513,1,0,0,rectangle,11.33337182,-11.33335513,1,0,0,5,3,0.00037,11.33337182,-11.33335513,1,0,0,0,138,138,78,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,2.15014,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-21.99996251,-68.00002348,1,0,0,response5disk,5,302,0.666786214,-16.00002193,1,0,0,rectangle,0.666786214,-16.00002193,1,0,0,5,4,0.000345,0.666786214,-16.00002193,1,0,0,0,139,139,82,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,3,0.650025,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-67.99996388,-88.66669077,1,0,0,response5disk,5,303,10.66678651,-22.6666888,1,0,0,rectangle,10.66678651,-22.6666888,1,0,0,5,3,0.00036,10.66678651,-22.6666888,1,0,0,0,140,140,128,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,0.44996,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-41.9999631,-77.3333571,1,0,0,response5disk,9,304,37.33337259,1.999978602,1,0,0,rectangle,37.33337259,1.999978602,1,0,0,5,3,0.00006,37.33337259,1.999978602,1,0,0,0,141,141,106,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,3,0.53349,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-32.66662949,-82.66669059,1,0,0,response5disk,4,305,33.33337247,-17.33335531,1,0,0,rectangle,33.33337247,-17.33335531,1,0,0,5,2,0.000365,33.33337247,-17.33335531,1,0,0,0,142,142,30,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,strong,,,,,,,,4,1.450095,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,62.66678806,-100.0000244,1,0,0,response3disk,4,306,49.33337295,-22.6666888,1,0,0,rectangle,49.33337295,-22.6666888,1,0,0,5,1,0.000395,49.33337295,-22.6666888,1,0,0,0,143,143,56,1,0,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b4b679dff74970001256d36,606a0f9a7f6602c70cdb5971,2021-04-04_20h13.04.445,Colour_Similarity_Experiment,2020.2.10,Win32,60,60675255c767bca6388caeee,17.15491903,16.70967049,16.66633663,16.66528317,16.66775223,16.66775223,,,,,,,,,,,,,,,,,,,,PF,3,weak,,,,,,,,5,0.80002,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,76.66678848,-33.33335578,1,0,0,response3disk,5,307,26.66678699,0.666645229,1,0,0,rectangle,26.66678699,0.666645229,1,0,0,5,4,0.000365,26.66678699,0.666645229,1,0,0,0,144,144,66,1,0,,,,,,,,,,,,,,,,,,,,,
