key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,mouse_7.clicked_name,catchprac,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,mouse_6.clicked_name,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,mouse_11.clicked_name,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.271185,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-51.99998933,-76.80000758,1,0,0,response5disk,8,9,-1.59998858,-0.800006449,1,0,0,rectangle,-1.59998858,-0.800006449,1,0,0,,6,5,0,0.00105,-1.59998858,-0.800006449,1,0,0,,0,8,8,35,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,2.33181,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,42.40001208,-76.00000757,1,0,0,response3disk,1,10,0.800011456,1.599993587,1,0,0,rectangle,0.800011456,1.599993587,1,0,0,,6,7,0,0.000865,0.800011456,1.599993587,1,0,0,,0,9,9,96,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,1.16715,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-82.39994096,-56.00000727,1,0,0,response5disk,9,11,-0.799988568,-1.600006461,1,0,0,rectangle,-95.19998997,-42.40000707,1,0,0,response5disk_3,6,2,1,3.035435,1.600060296,-7.200006545,1,0,0,rectangle,0,10,10,160,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,8.187405,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,-56.7999894,83.19997039,1,0,0,response7disk,4,12,-1.59998858,-5.600006521,1,0,0,rectangle,-1.59998858,-5.600006521,1,0,0,,6,2,0,9E-05,-1.59998858,-5.600006521,1,0,0,,0,11,11,84,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.02116,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-41.59998918,-72.80000752,1,0,0,response5disk,3,13,-5.599988639,3.999993622,1,0,0,rectangle,-5.599988639,3.999993622,1,0,0,,6,4,0,0.00076,-5.599988639,3.999993622,1,0,0,,0,12,12,26,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,0.55532,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,19.20001173,-72.00000751,1,0,0,response3disk,6,14,-11.19998872,1.599993587,1,0,0,rectangle,-11.19998872,1.599993587,1,0,0,,6,0,0,0.00052,-11.19998872,1.599993587,1,0,0,,0,13,13,113,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,2,1.820545,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,-84.79998982,-53.60000724,1,0,0,response5disk,5,15,-1.59998858,-7.200006545,1,0,0,rectangle,-1.59998858,-7.200006545,1,0,0,,6,7,0,0.00211,-1.59998858,-7.200006545,1,0,0,,0,14,14,92,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.99999,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,36.00001198,-82.40000767,1,0,0,response3disk,4,16,-7.199988663,3.999993622,1,0,0,rectangle,-7.199988663,3.999993622,1,0,0,,6,4,0,0.00085,-7.199988663,3.999993622,1,0,0,,0,15,15,110,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.702075,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-48.79998928,-84.8000077,1,0,0,response5disk,6,17,2.40001148,-3.200006485,1,0,0,rectangle,2.40001148,-3.200006485,1,0,0,,6,1,0,0.00086,2.40001148,-3.200006485,1,0,0,,0,16,16,120,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.063325,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,40.80001205,-75.20000756,1,0,0,response3disk,8,18,1.14441E-05,-0.800006449,1,0,0,rectangle,1.14441E-05,-0.800006449,1,0,0,,6,3,0,0.00056,1.14441E-05,-0.800006449,1,0,0,,0,17,17,65,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.529495,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-39.99998915,-68.80000746,1,0,0,response5disk,3,19,1.14441E-05,-6.400006533,1,0,0,rectangle,1.14441E-05,-6.400006533,1,0,0,,6,2,0,0.001785,1.14441E-05,-6.400006533,1,0,0,,0,18,18,1,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,6,1.716085,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,88.00001276,27.99999398,1,0,0,response1disk,4,20,-2.399939764,8.799993694,1,0,0,rectangle,-2.399939764,8.799993694,1,0,0,,6,5,0,0.001455,-2.399939764,8.799993694,1,0,0,,0,19,19,139,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.619185,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,71.20001251,-40.80000705,1,0,0,response3disk,1,21,-18.39994,-1.600006461,1,0,0,rectangle,112.0000131,51.19996991,1,0,0,response1disk_3,6,6,1,3.650245,-3.999988616,1.599993587,1,0,0,rectangle,0,20,20,159,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,1.96737,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-60.79998946,91.99999493,1,0,0,response7disk,9,22,0.800011456,4.799993634,1,0,0,rectangle,0.800011456,4.799993634,1,0,0,,6,2,0,0.00063,0.800011456,4.799993634,1,0,0,,0,21,21,106,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.29935,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,72.80001253,-44.8000071,1,0,0,response3disk,2,23,-11.99998873,5.599993646,1,0,0,rectangle,-11.99998873,5.599993646,1,0,0,,6,3,0,0.00083,-11.99998873,5.599993646,1,0,0,,0,22,22,130,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,1,1.702155,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-93.59998995,16.79999381,1,0,0,response7disk,8,24,11.20001161,3.999993622,1,0,0,rectangle,11.20001161,3.999993622,1,0,0,,6,5,0,0.00066,11.20001161,3.999993622,1,0,0,,0,23,23,153,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.50023,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,30.4000119,-75.20000756,1,0,0,response3disk,3,25,-10.39993988,0.799993575,1,0,0,rectangle,-10.39993988,0.799993575,1,0,0,,6,1,0,0.00172,-10.39993988,0.799993575,1,0,0,,0,24,24,81,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.70182,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,83.20001268,-57.6000073,1,0,0,response3disk,2,26,1.600060296,-2.400006473,1,0,0,rectangle,1.600060296,-2.400006473,1,0,0,,6,6,0,0.00077,1.600060296,-2.400006473,1,0,0,,0,25,25,129,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,6,2.370475,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,88.00001276,41.59999418,1,0,0,response1disk,3,27,-0.799988568,5.599993646,1,0,0,rectangle,-0.799988568,5.599993646,1,0,0,,6,1,0,0.00083,-0.799988568,5.599993646,1,0,0,,0,26,26,21,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,2.068315,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,43.20001209,75.19997027,1,0,0,response1disk,6,28,5.600060356,5.599993646,1,0,0,rectangle,5.600060356,5.599993646,1,0,0,,6,7,0,0.000925,5.600060356,5.599993646,1,0,0,,0,27,27,58,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,1.71615,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,81.60001266,-51.2000072,1,0,0,response3disk,8,29,0.800011456,-4.800006509,1,0,0,rectangle,0.800011456,-4.800006509,1,0,0,,6,6,0,0.001945,0.800011456,-4.800006509,1,0,0,,0,28,28,3,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,1.382285,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,weak,-39.19998914,-80.80000764,1,0,0,response5disk,2,30,-13.59998876,-9.60000658,1,0,0,rectangle,-13.59998876,-9.60000658,1,0,0,,6,7,0,0.00129,-13.59998876,-9.60000658,1,0,0,,0,29,29,24,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,4,1.402605,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,40.00001204,-89.6000566,1,0,0,response3disk,2,31,-7.199988663,3.19999361,1,0,0,rectangle,-7.199988663,3.19999361,1,0,0,,6,4,0,0.000555,-7.199988663,3.19999361,1,0,0,,0,30,30,157,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.49694,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,116.8000132,-40.00000703,1,0,0,response3disk,9,32,8.000011563,0.799993575,1,0,0,rectangle,8.000011563,0.799993575,1,0,0,,6,5,0,0.00062,8.000011563,0.799993575,1,0,0,,0,31,31,90,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,3,0.881735,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,weak,-36.7999891,-82.40000767,1,0,0,response5disk,6,33,6.400011539,5.599993646,1,0,0,rectangle,6.400011539,5.599993646,1,0,0,,6,7,0,0.00145,6.400011539,5.599993646,1,0,0,,0,32,32,103,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,1.41394,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,86.40001273,-52.80000722,1,0,0,response3disk,3,34,3.200011492,2.399993598,1,0,0,rectangle,107.200013,47.99999428,1,0,0,response1disk_3,6,6,1,4.069395,4.800011516,3.19999361,1,0,0,rectangle,0,33,33,104,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.04908,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,-30.39994018,-63.20000738,1,0,0,response5disk,7,35,-3.999988616,5.599993646,1,0,0,rectangle,-3.999988616,5.599993646,1,0,0,,6,2,0,0.000565,-3.999988616,5.599993646,1,0,0,,0,34,34,137,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,0.77086,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,35.20001197,-73.60000753,1,0,0,response3disk,2,36,-9.599988699,-2.400006473,1,0,0,rectangle,-9.599988699,-2.400006473,1,0,0,,6,3,0,0.00256,-9.599988699,-2.400006473,1,0,0,,0,35,35,22,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,2,0.813935,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,-75.19998968,-42.40000707,1,0,0,response5disk,4,37,-4.799988627,5.599993646,1,0,0,rectangle,-4.799988627,5.599993646,1,0,0,,6,3,0,7E-05,-4.799988627,5.599993646,1,0,0,,0,36,36,158,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,5,0.567455,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,58.40001231,-21.60000676,1,0,0,response3disk,2,38,1.600060296,0.799993575,1,0,0,rectangle,40.80001205,103.9999951,1,0,0,response1disk_3,7,7,1,1.818695,-9.599988699,-4.000006497,1,0,0,rectangle,0,37,37,55,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,3,1.583825,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,-46.39994042,-75.20000756,1,0,0,response5disk,3,39,7.200011551,1.599993587,1,0,0,rectangle,7.200011551,1.599993587,1,0,0,,7,1,0,0.00058,7.200011551,1.599993587,1,0,0,,0,38,38,25,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,5,0.883655,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,76.00001258,-44.00000709,1,0,0,response3disk,4,40,2.40001148,-7.200006545,1,0,0,rectangle,2.40001148,-7.200006545,1,0,0,,7,7,0,0.000605,2.40001148,-7.200006545,1,0,0,,0,39,39,114,1,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5df14bb169a117069e70b11d,6036d829c86f840bc7dbe8ae,2021-02-24_22h53.07.543,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,14.04357868,14.54420487,16.66758221,16.68217641,16.68515678,16.14478007,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,4,1.0221,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,46.40001214,-68.80000746,1,0,0,response3disk,2,41,6.400011539,3.999993622,1,0,0,rectangle,-51.99998933,-95.20000786,1,0,0,response5disk_3,3,3,1,1.82227,5.600060356,-1.600006461,1,0,0,rectangle,0,40,40,11,1,,,,,,,,,,,,,,,,,,,
