key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,realFrameRate1,realFrameRate2,realFrameRate3,realFrameRate4,realFrameRate5,realFrameRate,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,maskCon,mask_frames,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,maskCon1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,trialnumber,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,Catch,response_time_catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.033765,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,30.4000119,68.79999459,1,0,0,response1disk,3,105,8.800011575,-2.400006473,1,0,0,rectangle,8.800011575,-2.400006473,1,0,0,5,6,0,0.002295,8.800011575,-2.400006473,1,0,0,0,104,104,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.78352,,,,,,,,,,,,,,,,,,,,,,,,,,,1,strong,41.60006089,58.39999443,1,0,0,response1disk,2,106,11.20001161,-6.400006533,1,0,0,rectangle,11.20001161,-6.400006533,1,0,0,5,6,0,9.5E-05,11.20001161,-6.400006533,1,0,0,0,105,105,2,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.7834,,,,,,,,,,,,,,,,,,,,,,,,,,,7,weak,27.20001185,85.59999484,1,0,0,response1disk,5,107,0.800011456,-1.600006461,1,0,0,rectangle,0.800011456,-1.600006461,1,0,0,5,0,0,0.000885,0.800011456,-1.600006461,1,0,0,0,106,106,92,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.76253,,,,,,,,,,,,,,,,,,,,,,,,,,,4,strong,40.80001205,74.39999467,1,0,0,response1disk,7,108,4.800011516,-5.600006521,1,0,0,rectangle,4.800011516,-5.600006521,1,0,0,5,2,0,0.0009,4.800011516,-5.600006521,1,0,0,0,107,107,87,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.999865,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,-43.1999892,69.5999946,1,0,0,response7disk,8,109,0.800011456,2.399993598,1,0,0,rectangle,0.800011456,2.399993598,1,0,0,5,2,0,0.00015,0.800011456,2.399993598,1,0,0,0,108,108,6,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.680105,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,-31.99998903,55.19996997,1,0,0,response7disk,3,110,-4.799988627,5.599993646,1,0,0,rectangle,-4.799988627,5.599993646,1,0,0,5,4,0,0.00083,-4.799988627,5.599993646,1,0,0,0,109,109,4,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,0.76322,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,-25.59998894,63.19997009,1,0,0,response7disk,3,111,4.000011504,2.399993598,1,0,0,rectangle,4.000011504,2.399993598,1,0,0,5,3,0,0.00076,4.000011504,2.399993598,1,0,0,0,110,110,68,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.73007,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,31.20001191,72.79999465,1,0,0,response1disk,5,112,3.200011492,-5.600006521,1,0,0,rectangle,3.200011492,-5.600006521,1,0,0,5,0,0,0.000805,3.200011492,-5.600006521,1,0,0,0,111,111,49,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.47978,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,-26.39994012,65.59999454,1,0,0,response7disk,2,113,-0.799988568,4.799993634,1,0,0,rectangle,-0.799988568,4.799993634,1,0,0,5,3,0,0.000935,-0.799988568,4.799993634,1,0,0,0,112,112,142,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.866685,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,44.80001211,89.5999949,1,0,0,response1disk,1,114,9.600060415,-1.600006461,1,0,0,rectangle,9.600060415,-1.600006461,1,0,0,5,6,0,0.00079,9.600060415,-1.600006461,1,0,0,0,113,113,85,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.0335,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,32.00001192,73.59999466,1,0,0,response1disk,4,115,9.600060415,9.599993706,1,0,0,rectangle,9.600060415,9.599993706,1,0,0,5,4,0,0.00086,9.600060415,9.599993706,1,0,0,0,114,114,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.846415,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,37.60006083,63.99999452,1,0,0,response1disk,6,116,16.80001169,4.799993634,1,0,0,rectangle,83.20001268,-48.80000716,1,0,0,5,5,1,1.582715,-10.39993988,-3.200006485,1,0,0,0,115,115,161,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.232925,,,,,,,,,,,,,,,,,,,,,,,,,,,3,strong,24.80001181,93.59999496,1,0,0,response1disk,9,117,-1.59998858,-9.60000658,1,0,0,rectangle,-1.59998858,-9.60000658,1,0,0,5,3,0,0.00086,-1.59998858,-9.60000658,1,0,0,0,116,116,143,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,1.02959,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,20.80001175,59.19997003,1,0,0,response1disk,2,118,-9.599988699,0.799993575,1,0,0,rectangle,-9.599988699,0.799993575,1,0,0,5,3,0,0.00019,-9.599988699,0.799993575,1,0,0,0,117,117,22,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.89714,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,-42.39994036,76.79999471,1,0,0,response7disk,8,119,-9.599988699,5.599993646,1,0,0,rectangle,-9.599988699,5.599993646,1,0,0,5,0,0,0.00114,-9.599988699,5.599993646,1,0,0,0,118,118,67,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,0,1.06713,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,-38.3999403,78.39999473,1,0,0,response7disk,9,120,-3.199988604,-6.400006533,1,0,0,rectangle,40.80001205,-102.400008,1,0,0,4,4,1,2.161075,-10.39993988,4.799993634,1,0,0,0,119,119,160,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.729395,,,,,,,,,,,,,,,,,,,,,,,,,,,3,weak,31.20001191,89.5999949,1,0,0,response1disk,7,121,2.40001148,-6.4373E-06,1,0,0,rectangle,2.40001148,-6.4373E-06,1,0,0,4,6,0,0.00086,2.40001148,-6.4373E-06,1,0,0,0,120,120,41,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.66851,,,,,,,,,,,,,,,,,,,,,,,,,,,7,strong,24.80001181,79.19997033,1,0,0,response1disk,7,122,-4.799988627,-5.600006521,1,0,0,rectangle,-4.799988627,-5.600006521,1,0,0,4,4,0,0.000975,-4.799988627,-5.600006521,1,0,0,0,121,121,34,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.979595,,,,,,,,,,,,,,,,,,,,,,,,,,,6,strong,31.20001191,68.79999459,1,0,0,response1disk,3,123,3.200011492,-7.200006545,1,0,0,rectangle,3.200011492,-7.200006545,1,0,0,4,4,0,0.000165,3.200011492,-7.200006545,1,0,0,0,122,122,21,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.59673,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,36.80001199,69.5999946,1,0,0,response1disk,6,124,1.14441E-05,-1.600006461,1,0,0,rectangle,1.14441E-05,-1.600006461,1,0,0,4,4,0,0.00018,1.14441E-05,-1.600006461,1,0,0,0,123,123,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.779985,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,-47.19998926,72.79999465,1,0,0,response7disk,3,125,-15.99998879,15.19999379,1,0,0,rectangle,-15.99998879,15.19999379,1,0,0,4,7,0,0.001545,-15.99998879,15.19999379,1,0,0,0,124,124,69,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.59607,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,-34.39994024,86.39999485,1,0,0,response7disk,8,126,1.600060296,-6.4373E-06,1,0,0,rectangle,1.600060296,-6.4373E-06,1,0,0,4,4,0,0.000695,1.600060296,-6.4373E-06,1,0,0,0,125,125,153,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.66306,,,,,,,,,,,,,,,,,,,,,,,,,,,4,weak,-42.39994036,64.79999453,1,0,0,response7disk,4,127,-15.19998878,0.799993575,1,0,0,rectangle,-15.19998878,0.799993575,1,0,0,4,2,0,0.00092,-15.19998878,0.799993575,1,0,0,0,126,126,70,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.683645,,,,,,,,,,,,,,,,,,,,,,,,,,,8,weak,37.60006083,79.19997033,1,0,0,response1disk,3,128,4.800011516,7.999993682,1,0,0,rectangle,4.800011516,7.999993682,1,0,0,4,5,0,0.001055,4.800011516,7.999993682,1,0,0,0,127,127,71,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.71316,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,34.40001196,68.79999459,1,0,0,response1disk,7,129,7.200011551,-0.800006449,1,0,0,rectangle,7.200011551,-0.800006449,1,0,0,4,7,0,0.001225,7.200011551,-0.800006449,1,0,0,0,128,128,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.72975,,,,,,,,,,,,,,,,,,,,,,,,,,,9,strong,45.60006095,73.59999466,1,0,0,response1disk,4,130,-0.799988568,-4.800006509,1,0,0,rectangle,-0.799988568,-4.800006509,1,0,0,4,1,0,0.000865,-0.799988568,-4.800006509,1,0,0,0,129,129,60,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.52992,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,40.00001204,65.59999454,1,0,0,response1disk,8,131,1.600060296,-13.60000664,1,0,0,rectangle,1.600060296,-13.60000664,1,0,0,4,5,0,0.0008,1.600060296,-13.60000664,1,0,0,0,130,130,52,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.63346,,,,,,,,,,,,,,,,,,,,,,,,,,,9,weak,40.80001205,72.79999465,1,0,0,response1disk,3,132,-5.599988639,-6.400006533,1,0,0,rectangle,-5.599988639,-6.400006533,1,0,0,4,2,0,0.00098,-5.599988639,-6.400006533,1,0,0,0,131,131,119,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.6797,,,,,,,,,,,,,,,,,,,,,,,,,,,2,strong,37.60006083,92.79999495,1,0,0,response1disk,5,133,-5.599988639,-4.800006509,1,0,0,rectangle,-5.599988639,-4.800006509,1,0,0,4,4,0,0.0009,-5.599988639,-4.800006509,1,0,0,0,132,132,80,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.679945,,,,,,,,,,,,,,,,,,,,,,,,,,,5,strong,27.20001185,108.7999952,1,0,0,response1disk,2,134,16.00001168,11.19999373,1,0,0,rectangle,89.60001278,31.99999404,1,0,0,6,6,1,1.803335,10.4000116,3.999993622,1,0,0,0,133,133,55,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,strong,3,,,,,,,,7,0.76336,,,,,,,,,,,,,,,,,,,,,,,,,,,8,strong,31.20001191,75.19997027,1,0,0,response1disk,5,135,2.40001148,15.9999938,1,0,0,rectangle,2.40001148,15.9999938,1,0,0,6,4,0,0.000835,2.40001148,15.9999938,1,0,0,0,134,134,152,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,7,0.53356,,,,,,,,,,,,,,,,,,,,,,,,,,,2,weak,25.60006065,60.79999447,1,0,0,response1disk,4,136,16.00001168,-6.4373E-06,1,0,0,rectangle,16.00001168,-6.4373E-06,1,0,0,6,4,0,0.000175,16.00001168,-6.4373E-06,1,0,0,0,135,135,127,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6009aa37bb4a7c0253712de4,6036f7d9990a45de29df2c31,2021-02-25_01h05.53.491,Colour_Similarity_Experiment,2020.2.10,Win32,60,6036d0d9a84aa1626184a6ef,16.99784983,16.69524155,16.98936378,16.67790629,16.66925355,16.75794129,,,,,,,,,,,,,,,,,,,,PF,weak,3,,,,,,,,0,0.863035,,,,,,,,,,,,,,,,,,,,,,,,,,,6,weak,-25.59998894,87.99999487,1,0,0,response7disk,4,137,1.14441E-05,16.79999381,1,0,0,rectangle,1.14441E-05,16.79999381,1,0,0,6,5,0,0.000755,1.14441E-05,16.79999381,1,0,0,0,136,136,33,1,,,,,,,,,,,,,,,,,,,,,
